,shap_Count,shap_Zip Code,shap_Latitude,shap_Longitude,shap_Gender,shap_Partner,shap_Dependents,shap_Tenure Months,shap_Phone Service,shap_Multiple Lines,shap_Online Security,shap_Online Backup,shap_Device Protection,shap_Tech Support,shap_Streaming TV,shap_Streaming Movies,shap_Paperless Billing,shap_Monthly Charges,shap_Total Charges,shap_Churn Value,shap_Churn Score,shap_CLTV,shap_Internet Service_Fiber optic,shap_Internet Service_No,shap_Contract_One year,shap_Contract_Two year,shap_Payment Method_Credit card (automatic),shap_Payment Method_Electronic check,shap_Payment Method_Mailed check,churn_probability,actual_churn
6995,0.0,-0.0008270911,-4.1892097e-05,0.0005664311,0.00015108708,0.0,0.013924903,-0.066299826,-0.0036630584,0.0,0.0,-0.0018601599,0.0,9.184287e-06,-0.00096370745,-0.0057812543,0.0026324778,0.00080489396,0.00082917046,-7.3221984,-1.1592096,-0.0014394271,-0.091417655,0.0042406553,0.030491244,0.046703614,0.0,-0.014590891,-0.00013829004,0.0001883309,0
5556,0.0,0.00086755934,-4.1892097e-05,0.0001114531,0.00015108708,0.0,0.014541095,0.13001704,-0.0036757672,0.0,0.0,0.003068859,0.0,-8.958757e-06,-0.00096370745,-0.005772377,0.0042031663,-0.003899381,0.00425049,-7.3221984,0.25274897,-0.0021029676,-0.15555896,0.024229746,0.04383107,0.080396034,0.0,-0.042092532,0.00027148917,0.00092327164,0
3514,0.0,-0.00061838474,-0.00053401245,0.00017050037,0.00065805775,0.0,0.011361732,-0.038143493,-0.0016516638,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,-0.00068783644,-0.0037374683,-0.004446022,-0.018683802,-0.010153465,-7.3221984,-1.0531564,-0.007833622,-0.050572354,0.0034116835,0.01543124,-0.25718305,0.0,-0.015103793,-9.7579e-05,0.0001561398,0
1935,0.0,0.00083245325,-0.00053401245,-0.0002815292,-0.0010322913,0.0,0.010544012,-0.0641512,-0.0017001778,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0011662955,-0.00404759,-0.002553733,-0.034752976,0.0021947275,-7.3221984,-1.0062832,-0.008283399,-0.05076394,-0.019110493,0.015949588,-0.24686898,0.0,-0.015696993,7.429773e-05,0.0001571492,0
3183,0.0,0.0004669163,-4.1892097e-05,0.00029461138,-0.00023700944,0.0,0.012494295,-0.0840161,-0.0036566257,0.0,0.0,0.00080086174,0.0,-8.958757e-06,-0.00096370745,-0.0059800628,0.0026324778,-0.0007773964,-0.00988147,-7.3221984,-1.1425525,-0.0014936903,-0.09850676,0.003534907,0.032377467,0.04602643,0.0,-0.014632959,0.00010529556,0.00018494637,0
170,0.0,-0.00021657914,-0.0001529242,0.0003089989,0.00015108708,0.0,0.013746986,-0.101007305,0.012259905,0.0,0.0,-0.002847748,0.0,0.00020286001,0.00085167366,0.006390133,0.0019839045,-9.349949e-05,-0.009687245,7.327141,1.1998026,-0.0011910623,-0.08275316,0.00368353,0.018068757,0.039515045,0.0,0.026461205,0.00010529556,0.99978477,1
4730,0.0,-0.0014219625,-3.9255545e-05,-5.00484e-07,-0.00023700944,0.0,0.02145213,0.17205612,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0013552799,-0.005169629,0.005451671,0.017901022,0.00794916,-7.3221984,0.31549507,-0.0017645562,0.078541964,0.02823826,0.059539676,0.09694134,0.0,0.044556603,0.00027148917,0.0015184047,0
570,0.0,-0.0012121213,-3.9255545e-05,0.000560229,-0.00023700944,0.0,0.022081768,0.1680385,-0.0013603091,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0019003835,0.0048659015,-0.015417576,0.018422456,0.007953756,7.327141,0.3127775,-0.0021889913,0.078784145,0.027725577,0.04942005,0.09648783,0.0,0.043061033,0.00027148917,0.999706,1
6054,0.0,-0.0022923423,-0.00016073283,-0.0008217478,0.00015108708,0.0,0.01216402,0.048906736,-0.0012886331,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0023168023,-0.03478442,-0.0037312869,-0.030677943,0.0025284332,-7.3221984,-1.1306614,-0.0028329066,-0.053832646,-0.05506502,-0.1296443,0.03331495,0.0,-0.016510768,-0.00019121855,0.00016685996,0
11,0.0,0.041912638,-5.236405e-06,0.0010358559,9.9453115e-05,0.0,-0.14466351,0.19188589,-0.002398823,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.0012104913,-0.0025692396,0.004813495,0.01793022,0.00846754,7.327141,0.26603153,-0.0024048209,0.07340629,0.023344038,0.06187935,0.087078735,0.0,0.04481078,0.0038704774,0.9996637,1
453,0.0,0.0017927713,-3.9255545e-05,-5.00484e-07,-0.00023700944,0.0,0.011602884,0.09403872,-0.0012879567,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0045361063,0.003769144,0.002170267,0.0065128575,7.327141,1.0709138,-0.001021394,0.050830618,0.0074275443,0.0468114,0.062363554,0.0,0.019863693,0.00027148917,0.9998317,1
5040,0.0,-0.0038628085,-0.0007061977,-0.0013725678,0.0002976792,0.0,-0.06399128,-0.06318564,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.003177539,0.0011986545,-0.023745587,-0.0077198404,-7.3221984,-0.9912947,-0.004647235,-0.03603869,-0.018632237,0.014917712,-0.21938632,0.0,-0.01608945,-0.00038649963,0.00015503795,0
2111,0.0,-0.0019230684,-2.8999733e-05,0.0005048162,-0.00023700944,0.0,0.019076748,-0.09980576,-0.0009541568,0.0,0.0,-0.0018601599,0.0,-6.7109086e-06,0.0023621889,0.0065415595,0.0016957566,0.008795353,-0.0081080645,-7.3221984,-1.175908,-0.0010694251,0.060356483,0.0037892142,0.026304318,0.052696224,0.0,-0.011787474,0.00010529556,0.00021370429,0
227,0.0,-0.0006038917,-0.0001529242,-0.00041672445,-0.00023700944,0.0,0.013579347,0.19921328,0.005727291,0.0,0.0,0.0055616572,0.0,0.00020286001,-0.00096370745,-0.0056100823,-0.010732585,-0.045092847,0.024789592,7.327141,0.28537142,-0.0019063241,-0.104009196,0.015082295,0.05088358,0.079158865,0.0,0.060838178,0.00027148917,0.9996253,1
6969,0.0,0.00045343573,-3.9255545e-05,-0.00016220505,0.00015108708,0.0,0.022300968,-0.055505108,-0.0012827122,0.0,0.0,0.0013982162,0.0,-5.0525516e-05,-0.00900827,0.020343807,0.0034327656,0.0062553193,-0.01382431,-7.3221984,-1.1857072,-0.0010701914,0.04180868,0.0036551482,-0.1129422,0.044280827,0.0,0.026265481,7.3399715e-05,0.00019537081,0
2931,0.0,-0.0009130769,-0.00016073283,-0.0003047709,0.00015108708,0.0,0.011133289,0.10404646,-0.0011428334,0.0,0.0,0.0010239165,0.0,-8.958757e-06,-0.00096370745,-0.005838116,0.006896274,-0.006743814,0.004120682,-7.3221984,-1.2238044,-0.0014722568,-0.0785747,0.0085647665,0.04156157,0.0559262,0.0,-0.01396215,-0.00035656057,0.00021772413,0
2335,0.0,0.0017634911,-0.000117291595,-0.00038804274,-0.0012617566,0.0,0.024977976,-0.081666805,-0.0006324807,0.0,0.0,0.00080086174,0.0,-6.7109086e-06,0.004284531,0.042874288,0.0015569988,0.009127623,-0.0020807784,-7.3221984,-1.1479257,-0.00084095995,0.040465843,0.0036100368,-0.1052167,0.0425155,0.0,-0.014407114,7.3399715e-05,0.00020065221,0
5753,0.0,-0.013254651,-4.1892097e-05,0.00048674765,-0.00023700944,0.0,0.019120079,-0.078908466,-0.0013354113,0.0,0.0,0.00080086174,0.0,-8.958757e-06,-0.009658282,0.030888552,-0.003484211,-0.004211699,-0.015405843,-7.3221984,-1.1008064,-0.00107163,-0.05299734,0.0032818117,-0.086538665,0.03912089,0.0,-0.016635653,7.3399715e-05,0.00018005511,0
3488,0.0,-0.0038628085,-5.7880156e-05,0.001352457,0.0002976792,0.0,-0.062416594,-0.06504187,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.001085658,-0.003177539,-0.002553733,-0.019488385,-0.008143606,-7.3221984,-0.991458,-0.0050771604,-0.035525773,-0.018507008,0.015285549,-0.22297198,0.0,-0.01608945,-0.00038649963,0.00015503795,0
5638,0.0,0.0017927713,-3.9255545e-05,0.00018265776,-0.00023700944,0.0,0.013654937,0.069158524,-0.0016468267,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0013552799,-0.0045361063,0.0031309682,0.0017995203,0.0041612685,-7.3221984,-1.2860905,-0.001021394,0.07122369,0.008916772,0.04513256,0.061024435,0.0,0.020642396,0.00010529556,0.00024263086,0
2732,0.0,-0.0006038917,-0.00015809629,-0.00041672445,-0.00023700944,0.0,0.013246227,0.1507711,-0.0043933806,0.0,0.0,0.0055616572,0.0,5.1797448e-05,-0.00096370745,-0.0056100823,0.0042031663,0.00023348944,0.0030170663,-7.3221984,0.30415127,-0.002330759,-0.13184255,0.026916303,0.043350417,0.08056428,0.0,0.058568656,0.00027148917,0.0011272067,0
717,0.0,-0.00039405053,-0.0001529242,-0.00029038332,0.00015108708,0.0,0.0131788915,0.14991838,0.012392202,0.0,0.0,0.0055616572,0.0,0.00020286001,0.0004571294,0.0062938933,0.0042031663,0.0010372115,0.0022441277,7.327141,0.24689466,-0.0021653273,-0.12530886,0.02663643,0.033727154,0.0746044,0.0,0.0606047,0.00027148917,0.9996018,1
4124,0.0,-0.0037689127,-0.0007061977,-0.0013725678,0.0002976792,0.0,-0.06664804,-0.07793564,-0.0022019427,0.0,0.0,0.00076866493,0.0,-2.8564878e-05,0.00038069714,-0.0032670763,0.0013515862,-0.004967165,-0.008690717,-7.3221984,-1.0074296,-0.005138118,-0.036507003,0.002805925,0.015070581,-0.22651686,0.0,-0.016232898,0.000294285,0.00015503795,0
3353,0.0,-0.009463223,0.0042610695,0.0014920634,0.0002976792,0.0,-0.11960607,-0.06968679,-0.001315815,0.0,0.0,-0.0017611181,0.0,-1.7066921e-05,0.00078705035,0.002938393,-0.0033986517,0.048098367,3.5460107e-05,-7.3221984,-1.0583309,-0.0030556868,0.026236238,0.0028225358,0.01415631,-0.20492603,0.0,-0.012419972,-0.00038649963,0.00016416307,0
6181,0.0,-0.00084018486,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.014077338,-0.057107724,-0.0013418437,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.0033583867,-0.037597906,-0.002938446,-0.023232961,-0.009544496,-7.3221984,-1.0715567,-0.00096284284,-0.05334064,-0.021723047,-0.12284197,0.032113694,0.0,-0.019577961,7.3399715e-05,0.00016465249,0
2257,0.0,-0.034579962,3.6803685e-06,0.0047819084,9.9453115e-05,0.0,-0.17116617,-0.09248137,-0.0015391358,0.0,0.0,0.00087189005,0.0,9.184287e-06,-0.0060976637,0.0036684384,-0.004857741,0.0030867697,-0.009344468,-7.3221984,-1.1400334,0.006846278,0.027721034,0.00353317,0.026189469,0.03650098,0.0,-0.01327414,0.0006000288,0.00016811329,0
6692,0.0,-0.0024213265,-0.00016073283,-0.0003047709,0.00015108708,0.0,0.008739315,0.04359023,-0.0036098477,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,-0.0042615733,-0.03707324,-0.000925709,-7.3221984,-1.1505721,-0.0028329066,-0.10083477,-0.057701126,0.032803956,0.04623361,0.0,-0.013421044,0.00027148917,0.00018786978,0
2597,0.0,-0.00062086206,-0.00016073283,-0.00089687004,-0.00023700944,0.0,0.014204734,-0.0699648,-0.0013354113,0.0,0.0,0.00080086174,0.0,-8.958757e-06,-0.0023168023,-0.037597906,0.0021125483,-0.0011819405,-0.010721858,-7.3221984,-1.1107284,-0.0012277595,-0.06382771,0.0034592412,-0.12562165,0.03330283,0.0,-0.019203065,7.3399715e-05,0.00016278126,0
1872,0.0,0.045587517,-7.872957e-06,0.0047521,9.9453115e-05,0.0,-0.096626826,-0.02716271,-0.0013750908,0.0,0.0,-0.002729918,0.0,9.184287e-06,0.00041887138,-0.00223865,0.0035715234,0.0044410788,-0.005955874,-7.3221984,-1.1970093,-0.0008865688,0.0569641,0.004884705,0.035010576,0.052595865,0.0,-0.012159726,0.0006000288,0.00020994394,0
5170,0.0,-0.00043622233,-0.0011797468,-0.0002575744,0.00065805775,0.0,0.010906826,-0.07257193,0.005006114,0.0,0.0,0.00076866493,0.0,-0.00010330361,0.0004687383,0.004820694,-0.0030058692,-0.01687677,-0.009809611,-7.3221984,-1.0255102,-0.005703857,-0.047918994,0.003011094,0.012009646,-0.26933706,0.0,-0.018372573,7.429773e-05,0.0001561398,0
582,0.0,-0.0013724557,1.2197052e-06,0.0003450843,0.00015108708,0.0,0.019216163,-0.10445805,-0.0009575545,0.0,0.0,-0.001975425,0.0,6.8798495e-06,-0.0065381075,0.006255575,0.0016957566,0.006481719,-0.008240556,7.327141,1.1879938,0.005045643,0.056914102,0.0037892142,0.028205035,0.048775613,0.0,-0.012465024,0.00010529556,0.999806,1
3994,0.0,-0.00060835364,-0.00118233,-0.0002815292,-0.0010322913,0.0,0.016044362,-0.121072784,-0.0019043724,0.0,0.0,0.0014148275,0.0,2.9283974e-05,-0.0011662955,-0.0071901716,-0.0030978988,-0.06702559,-0.009846002,-7.3221984,-0.03243304,-0.021464307,-0.08532226,-0.04036735,0.01896812,-0.45522666,0.0,-0.048089884,7.429773e-05,0.00027677734,0
4193,0.0,0.0016862463,-0.00014784047,-0.00038804274,-0.00023700944,0.0,0.022962144,-0.043610793,-0.0006324807,0.0,0.0,0.00080086174,0.0,-6.7109086e-06,-0.00900827,0.035543688,0.0034327656,0.008182934,-0.009457838,-7.3221984,-1.176421,-0.001088157,0.04540982,0.0036100368,-0.11855181,0.04230753,0.0,-0.01363247,7.3399715e-05,0.00019537081,0
6394,0.0,0.0017634911,-0.00014784047,-0.00038804274,-0.00023700944,0.0,0.023927683,-0.05920494,-0.0006358784,0.0,0.0,-0.0018601599,0.0,6.8798495e-06,0.002527796,0.03948714,-0.011786131,0.007985456,-0.013428472,-7.3221984,-1.1540645,-0.0010694251,0.0415211,0.0034396176,-0.11108641,0.042226173,0.0,-0.013467769,-9.63996e-05,0.00019626852,0
6364,0.0,-0.00059072376,-0.00016073283,-0.00042722706,-0.00023700944,0.0,0.015293839,-0.036396105,-0.0036405432,0.0,0.0,-0.002729918,0.0,9.184287e-06,-0.001508811,0.005853286,0.0026324778,0.0006131274,0.0071219867,-7.3221984,-1.191521,-0.0010717404,-0.0897378,0.0053384705,0.018843945,0.047404204,0.0,-0.014385063,-0.00013829004,0.00018954836,0
925,0.0,0.00017696437,-0.00014658325,0.00018265776,0.00015108708,0.0,0.025038399,-0.12348203,-0.0014625206,0.0,0.0,-0.010093039,0.0,2.9388248e-05,0.00045802974,-0.0049633603,-0.016476713,0.018339578,-0.006496861,7.327141,0.28385946,-0.001871589,0.09973223,0.008079428,0.048030864,0.08537826,0.0,0.043629937,0.00010529556,0.9995764,1
3697,0.0,-0.009711147,-0.0001267137,-0.0012240501,-0.00015601149,0.0,-0.08532198,0.040450595,-0.003806425,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.0008189188,-0.0034635551,-0.0042615733,-0.026521908,-0.0052994085,-7.3221984,-1.1377813,-0.00048777356,-0.04463839,-0.05306846,0.029801825,0.040664624,0.0,-0.013421044,-0.0050832955,0.00018138316,0
2694,0.0,-0.00079777424,-0.00118233,-0.0002575744,0.00065805775,0.0,0.013298404,-0.074116506,-0.0010056561,0.0,0.0,0.00076866493,0.0,2.9283974e-05,-0.0023847604,0.0038641195,0.0012288322,-0.010122621,-0.010621414,-7.3221984,-1.0595208,-0.007882808,0.034546264,0.00311739,0.01524742,-0.31281552,0.0,-0.01422778,7.429773e-05,0.000157907,0
3347,0.0,-0.009321592,-5.236405e-06,0.004745823,9.9453115e-05,0.0,-0.097850814,-0.100786984,-0.004828869,0.0,0.0,0.0013982162,0.0,-5.0525516e-05,0.0007325548,0.0033557469,-0.0040144976,0.002402193,-0.01142529,-7.3221984,-1.1406454,0.001358698,-0.039712854,0.003367748,0.024666134,0.0367766,0.0,0.024032654,0.0006000288,0.00017750227,0
1850,0.0,0.0021233633,0.00020267903,0.0019345741,-0.00023700944,0.0,0.02504156,-0.078939736,-0.0009036094,0.0,0.0,-0.002847748,0.0,-2.8666589e-05,0.004284531,0.022733552,0.0015569988,0.016394947,-0.0028530299,7.327141,1.1891056,-0.0009288299,0.037997372,0.0036024211,-0.09828442,0.03460752,0.0,0.026762715,7.3399715e-05,0.99979645,1
3703,0.0,-0.0037010836,-0.0007061977,-0.0013559901,0.0002976792,0.0,-0.06841843,-0.0761273,-0.0022019427,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,-0.001224584,0.003611716,0.0013515862,-0.0055527575,-0.008759417,-7.3221984,-1.0095586,-0.00494933,-0.03473603,0.002753198,0.013638104,-0.22764643,0.0,-0.015660858,0.000294285,0.00015503795,0
502,0.0,-0.0046521225,2.4769324e-06,0.0003089989,0.00015108708,0.0,0.019353004,-0.09820651,-0.001258326,0.0,0.0,0.0013982162,0.0,2.9388248e-05,0.0023621889,0.0045931013,0.0016957566,0.007119525,-0.009192038,7.327141,1.1602136,0.0030770695,0.05788801,0.0038870526,0.02916602,0.046457037,0.0,0.019932138,0.00010529556,0.99980897,1
4559,0.0,-0.004454327,-5.7880156e-05,0.001352457,0.0002976792,0.0,-0.062416594,-0.0552543,-0.0022504567,0.0,0.0,0.0006874662,0.0,2.9283974e-05,-0.0006071989,-0.003177539,-0.0035574257,-0.027164305,0.0009713641,-7.3221984,-0.9961048,-0.0050771604,-0.03812249,-0.018507008,0.015285549,-0.22034656,0.0,-0.015136568,-0.00038649963,0.00015604022,0
750,0.0,0.0007653309,-0.00014658325,-0.00046331246,-0.00023700944,0.0,0.0319146,-0.1870319,-0.0014625206,0.0,0.0,-0.010093039,0.0,2.9388248e-05,0.0023621889,0.0061128032,0.0021437253,0.017237121,-0.018209632,7.327141,0.23172307,-0.0017154595,0.08727936,0.00819712,0.037488796,0.08503556,0.0,0.04891877,0.00010529556,0.99952805,1
6667,0.0,-0.0005403341,-0.00016036953,-0.00047769997,-0.00023700944,0.0,0.019241028,-0.18305424,0.011934666,0.0,0.0,0.001763003,0.0,-1.8868479e-05,-0.00096370745,-0.009402447,-0.006705407,-0.06381165,-0.018804992,-7.3221984,0.1265387,-0.0028794566,-0.14966963,0.007944594,0.047030937,0.07603816,0.0,-0.049534015,0.00010529556,0.0005381151,0
3472,0.0,-0.0017185798,-3.9255545e-05,0.010146091,-0.00023700944,0.0,0.011784513,0.043521162,-0.0019998136,0.0,0.0,0.0012307549,0.0,5.1797448e-05,-0.0023168023,-0.023632376,-0.0037312869,-0.036985036,-0.0016398677,-7.3221984,-1.1563462,-0.002814941,-0.053140383,-0.055856682,-0.109157525,0.033914477,0.0,0.043043874,0.00014559591,0.00017738332,0
5258,0.0,-0.0010102086,-0.00016073283,-0.00047769997,-0.00023700944,0.0,0.01676501,0.038630232,-0.0036821999,0.0,0.0,0.0017337969,0.0,9.184287e-06,-0.00096370745,-0.0062759076,-0.00649245,-0.0916523,-0.009421181,-7.3221984,0.1444113,-0.0019032949,-0.1612718,-0.1495617,0.04165042,0.07166035,0.0,-0.042297676,0.00010529556,0.00055739615,0
2507,0.0,-0.0024622325,-0.00016073283,-0.0003047709,0.00015108708,0.0,0.010870489,0.087608434,-0.001149266,0.0,0.0,0.0007913144,0.0,9.184287e-06,-0.00096370745,-0.005838116,-0.008724368,-0.015093428,-0.0014396189,-7.3221984,-1.1636069,0.0012231147,-0.07410972,-0.056237012,0.03987673,0.05153775,0.0,-0.013410226,-0.00035656057,0.0002069076,0
1485,0.0,-0.0013359768,-0.00014658325,-0.0005896536,-0.00023700944,0.0,0.030248806,0.051414404,-0.0013812649,0.0,0.0,-0.01374721,0.0,2.9388248e-05,0.00045802974,-0.0049412074,0.00525405,0.018490931,0.0024341266,7.327141,0.2524243,-0.0022266847,0.09687863,0.01966073,0.05280732,0.087689236,0.0,0.048517764,0.00010529556,0.99965096,1
6354,0.0,-0.0036744014,-0.0005199542,-0.0013559901,0.0002976792,0.0,-0.112452656,-0.17432499,-0.005512798,0.0,0.0,-0.0037178374,0.0,-2.8564878e-05,-0.001224584,0.0086360695,-0.004217046,-0.0072480873,-0.013943603,-7.3221984,-0.041874025,-0.01735147,-0.057209283,0.0051724887,0.018352255,-0.4346913,0.0,-0.044393104,0.000294285,0.00026854378,0
5471,0.0,0.002117741,-0.00016073283,-0.00038804274,-0.00023700944,0.0,0.021281496,-0.08100739,-0.0013354113,0.0,0.0,0.00080086174,0.0,-8.958757e-06,-0.009658282,0.036825202,0.0014639748,0.002188198,-0.015407164,-7.3221984,-1.1076771,-0.0012277595,-0.054828033,0.0033245324,-0.07710955,0.04084881,0.0,-0.016692957,7.3399715e-05,0.00018628295,0
2477,0.0,-0.00079777424,-0.0009374899,-0.0002575744,0.009975003,0.0,0.033687297,-0.06858868,-0.0007655359,0.0,0.0,0.00076866493,0.0,-1.7066921e-05,0.0008375187,0.004149261,0.0012288322,0.08506055,0.034804255,-7.3221984,-1.086564,-0.003120825,0.03490247,0.00311739,0.014355783,-0.22531396,0.0,-0.012817976,7.429773e-05,0.00020191485,0
1527,0.0,-0.00103465,-0.00015809629,-0.00046331246,-0.00023700944,0.0,0.019498551,-0.07317867,-0.0016043885,0.0,0.0,0.0013982162,0.0,-5.0525516e-05,-0.0019003834,0.004736291,0.0035715234,0.0042706644,-0.0060185404,7.327141,1.1431233,-0.0013005907,0.06207115,0.0039664772,0.028285552,0.055565663,0.0,0.021164594,0.00010529556,0.9998122,1
5506,0.0,0.0017634911,0.0026094364,-0.00038804274,0.0008043356,0.0,0.025922699,-0.08182913,-0.00062475516,0.0,0.0,0.00080086174,0.0,-6.7109086e-06,0.004284531,0.042874288,0.0015569988,0.01568614,-9.513041e-05,-7.3221984,-1.1490413,-0.00073778385,0.040465843,0.0036100368,-0.10515799,0.029476961,0.0,-0.014372035,-9.63996e-05,0.00020065221,0
144,0.0,-0.0017311479,-4.1892097e-05,0.0001114531,-0.00023700944,0.0,0.017773803,0.09413556,-0.0005767761,0.0,0.0,0.0010239165,0.0,9.184287e-06,-0.0013552799,-0.005705462,-0.010868515,0.0019526009,0.006634961,7.327141,1.0957459,-0.0014282631,0.053137764,0.008406811,0.048767537,0.0636325,0.0,-0.012196876,-0.00035656057,0.9998292,1
374,0.0,-0.0015339924,-0.00015809629,-0.0005896536,-0.00023700944,0.0,0.018406447,-0.018361783,-0.001677522,0.0,0.0,0.0014633569,0.0,5.1797448e-05,0.00045802974,-0.0048112147,0.0035715234,0.004825807,-0.005929782,7.327141,1.1033411,-0.0010285128,0.060233567,0.0059351567,0.0342487,0.054895386,0.0,0.022651142,0.00010529556,0.9998148,1
2946,0.0,-0.00084018486,-0.00016073283,-0.00089687004,0.00015108708,0.0,0.014216802,-0.055970456,-0.0013418437,0.0,0.0,0.000719663,0.0,9.184287e-06,-0.0023168023,-0.037597906,-0.0047043553,-0.038916074,9.8520424e-05,-7.3221984,-1.0765959,-0.0011189723,-0.06293123,-0.021723047,-0.122783266,0.030907502,0.0,-0.019017536,-9.63996e-05,0.00016128892,0
5345,0.0,-0.0038829695,-0.00070361467,-0.0006141285,-0.00046696758,0.0,-0.060594767,0.04927578,0.006003222,0.0,0.0,-0.0026308764,0.0,-0.00010330361,-0.00060719904,-0.00264369,-0.004237487,-0.006931116,0.004298037,-7.3221984,-1.098605,-0.005074889,-0.03523549,0.0058333054,0.01626195,-0.26162985,0.0,-0.016315917,-0.0013437993,0.0001582475,0
3008,0.0,-0.0008270911,-0.00016073283,-0.00047769997,0.00015108708,0.0,0.014861793,-0.08397485,-0.0036630584,0.0,0.0,0.00080086174,0.0,9.184287e-06,-0.00096370745,-0.006483593,0.0026324778,-0.00069663394,-0.010266528,-7.3221984,-1.1426164,-0.0012277595,-0.09737972,0.0036911457,0.03166435,0.045788325,0.0,-0.014738923,-0.00013829004,0.00018494637,0
452,0.0,0.00025343115,-3.9255545e-05,-5.00484e-07,0.00015108708,0.0,0.013065448,0.19895571,-0.0019327989,0.0,0.0,0.0055616572,0.0,5.1797448e-05,0.0003097051,-0.0054578697,0.008578801,-0.012154643,0.021515109,7.327141,0.27609974,-0.0020398598,-0.10860469,0.015103533,0.04974286,0.0853438,0.0,0.058004387,0.00027148917,0.999637,1
1422,0.0,-0.001365057,-0.00015809629,0.0007433873,0.00015108708,0.0,0.020358428,0.032477535,-0.001677522,0.0,0.0,0.0014633569,0.0,5.1797448e-05,-0.0019003834,0.004645424,0.0035715234,0.003808663,0.0041964073,7.327141,1.0967108,0.0007783283,0.068847306,0.0059351567,0.03437884,0.059059177,0.0,0.020608893,0.00010529556,0.99982846,1
4948,0.0,-0.004227665,-0.0001267137,-0.0015807144,9.9453115e-05,0.0,-0.17062108,-0.14207372,-0.0052029784,0.0,0.0,0.0015146076,0.0,9.184287e-06,-0.0024797018,-0.014882342,-0.0034826116,-0.07057822,-0.011121435,-7.3221984,-0.00021801889,0.0019304545,-0.081916735,-0.038341522,-0.18819337,0.03768772,0.0,-0.05710642,-0.00037866138,0.00030879286,0
4788,0.0,-0.009463223,-0.00039724546,0.0013690348,0.0004978881,0.0,-0.0943828,-0.07139708,-0.001315815,0.0,0.0,-0.0017611181,0.0,-1.7066921e-05,0.00078705035,0.0029691502,0.0012288322,0.029640876,-0.02169739,-7.3221984,-1.058978,-0.002683204,0.026360687,0.002873584,0.01427528,-0.22536685,0.0,-0.012389215,0.000294285,0.00015831013,0
3917,0.0,-0.0037689127,-0.0007061977,-0.0013725678,-0.00046696758,0.0,-0.06562379,-0.074697845,-0.0022019427,0.0,0.0,-0.0017611181,0.0,-2.8564878e-05,0.00038069714,-0.0032670763,-0.0030058692,-0.0056735785,-0.008129694,-7.3221984,-1.0053391,-0.0045194044,-0.03609286,0.0027292601,0.01498098,-0.22636756,0.0,-0.015804138,0.000294285,0.00015503795,0
